1,right,0.21449948847293854,0.8309285640716553,-3.681047076042887e-07,0.26482996344566345,0.7980589270591736,-0.02796727791428566,0.3010268807411194,0.7363402843475342,-0.04166140407323837,0.29073724150657654,0.6737589836120605,-0.05258160084486008,0.26015475392341614,0.6362723708152771,-0.05971836671233177,0.288216769695282,0.629751443862915,-0.0266910120844841,0.3007110059261322,0.6364747285842896,-0.06572912633419037,0.28798243403434753,0.6879436373710632,-0.08817504346370697,0.2757323682308197,0.7316021919250488,-0.09609493613243103,0.2432003617286682,0.6096870303153992,-0.023468589410185814,0.24208079278469086,0.6714131236076355,-0.06115557253360748,0.24122300744056702,0.7393103241920471,-0.06955523788928986,0.24585333466529846,0.7851065993309021,-0.06630655378103256,0.19998952746391296,0.6156966090202332,-0.02574138343334198,0.20078369975090027,0.7045333981513977,-0.05948502942919731,0.20813870429992676,0.7667132019996643,-0.05785854905843735,0.21787190437316895,0.8038744926452637,-0.04733556881546974,0.15958565473556519,0.6369176506996155,-0.03106927126646042,0.1644114851951599,0.7080289125442505,-0.051512423902750015,0.17640620470046997,0.7576274871826172,-0.05115106701850891,0.18817631900310516,0.7792351245880127,-0.04352760314941406
1,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,right,0.21600285172462463,0.8327322006225586,-3.5605887660494773e-07,0.2645450532436371,0.8007498383522034,-0.0262740645557642,0.3019815981388092,0.7469526529312134,-0.03981822356581688,0.3000631630420685,0.6900107860565186,-0.05123623088002205,0.274181067943573,0.6539967656135559,-0.05896350368857384,0.2899433970451355,0.6335095167160034,-0.025315232574939728,0.3017248213291168,0.6373950839042664,-0.06322325766086578,0.2907131612300873,0.6876607537269592,-0.08483416587114334,0.279354453086853,0.7333626747131348,-0.09198363870382309,0.24664880335330963,0.6127022504806519,-0.022607572376728058,0.2439090609550476,0.6765140891075134,-0.05959087610244751,0.24279336631298065,0.7442502379417419,-0.06818457692861557,0.24667179584503174,0.7903746366500854,-0.06500866264104843,0.20369480550289154,0.6177749037742615,-0.025063052773475647,0.20345626771450043,0.7079728245735168,-0.058137256652116776,0.20893163979053497,0.7701108455657959,-0.056530825793743134,0.2171229124069214,0.8078281283378601,-0.045946285128593445,0.16285136342048645,0.6379417181015015,-0.030488183721899986,0.16619986295700073,0.7105727791786194,-0.05083460360765457,0.17688855528831482,0.7610788941383362,-0.05031775310635567,0.18791329860687256,0.7837175130844116,-0.04224160686135292
2,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,right,0.2165762186050415,0.8403127789497375,-3.22714214462394e-07,0.2643623650074005,0.8098688721656799,-0.027897316962480545,0.30221235752105713,0.7598947882652283,-0.04323519021272659,0.3074827194213867,0.707783043384552,-0.056351788341999054,0.28468674421310425,0.6761862635612488,-0.06580308079719543,0.29317235946655273,0.6404142379760742,-0.0285552479326725,0.3033064007759094,0.6428789496421814,-0.0684322938323021,0.2918132543563843,0.6895607709884644,-0.09121399372816086,0.27934327721595764,0.7345497608184814,-0.09887592494487762,0.2491551786661148,0.6186680793762207,-0.025860080495476723,0.2449600100517273,0.6821489334106445,-0.06543385982513428,0.24417871236801147,0.7509421110153198,-0.07510381937026978,0.2476775348186493,0.7983690500259399,-0.07202369719743729,0.2047048956155777,0.6241836547851562,-0.028394298627972603,0.2035433053970337,0.7162876129150391,-0.06329846382141113,0.20993539690971375,0.7794213891029358,-0.06256469339132309,0.218563050031662,0.8178895711898804,-0.05203418433666229,0.16316482424736023,0.6453617215156555,-0.03408866375684738,0.16597065329551697,0.7207440733909607,-0.05542050674557686,0.17746546864509583,0.7713370323181152,-0.05572303384542465,0.18937528133392334,0.7939797639846802,-0.04800654947757721
3,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,right,0.21730221807956696,0.8446249961853027,-3.228494733775733e-07,0.26426050066947937,0.8154101371765137,-0.027183469384908676,0.3022611141204834,0.7653458118438721,-0.042008981108665466,0.3099800944328308,0.7142396569252014,-0.0547991506755352,0.28735485672950745,0.6842166781425476,-0.06380259245634079,0.2935318648815155,0.6450850963592529,-0.027352305129170418,0.305398553609848,0.6463620066642761,-0.06698130816221237,0.2938176989555359,0.6942203044891357,-0.08935151994228363,0.2806607186794281,0.7388300895690918,-0.09674858301877975,0.2502874732017517,0.6234805583953857,-0.025049831718206406,0.24592280387878418,0.685653805732727,-0.0642576739192009,0.2454228401184082,0.7554039359092712,-0.07338530570268631,0.24899831414222717,0.8022019267082214,-0.06992630660533905,0.20620150864124298,0.629101574420929,-0.028035670518875122,0.20449218153953552,0.7208150625228882,-0.06237729266285896,0.21133236587047577,0.783592939376831,-0.06129676476120949,0.2199748307466507,0.820019543170929,-0.05069804564118385,0.1647966355085373,0.6502457857131958,-0.03418663889169693,0.16704529523849487,0.7270863652229309,-0.05485711991786957,0.17890742421150208,0.7777916193008423,-0.05492653325200081,0.19110986590385437,0.7991275787353516,-0.04723966494202614
4,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,right,0.21837814152240753,0.8507030010223389,-3.370491015175503e-07,0.26522770524024963,0.8213200569152832,-0.025715403258800507,0.30288082361221313,0.7706829309463501,-0.03971747308969498,0.3100374937057495,0.7180351614952087,-0.05175722762942314,0.2884809374809265,0.6854754686355591,-0.06024445593357086,0.2953815758228302,0.6517678499221802,-0.027313053607940674,0.30782246589660645,0.6525405645370483,-0.06535696238279343,0.2957231402397156,0.6987345218658447,-0.08657672256231308,0.282202810049057,0.7432226538658142,-0.09336724877357483,0.2519095540046692,0.6295064687728882,-0.025121010839939117,0.24823099374771118,0.6928029656410217,-0.06240879371762276,0.24736475944519043,0.7613756656646729,-0.07073305547237396,0.2508517801761627,0.8080751895904541,-0.06722323596477509,0.2076563686132431,0.6344099044799805,-0.02787226065993309,0.20580650866031647,0.7262071967124939,-0.06082050874829292,0.21350091695785522,0.7887789607048035,-0.05975068360567093,0.2230827361345291,0.8266682624816895,-0.04962005466222763,0.16636160016059875,0.6551830172538757,-0.03359083831310272,0.16861596703529358,0.731340765953064,-0.05364542081952095,0.18034908175468445,0.7824391722679138,-0.05361208692193031,0.19246931374073029,0.8056390285491943,-0.04604101926088333
5,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
