1,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,left,0.7285028696060181,0.6899837255477905,-2.610987337448023e-07,0.6818603277206421,0.6221708655357361,-0.002193015068769455,0.6169606447219849,0.5551416277885437,-0.011778652667999268,0.5648461580276489,0.5231015682220459,-0.020406797528266907,0.5333548188209534,0.5108578205108643,-0.030346529558300972,0.6007139682769775,0.5978837609291077,-0.03984462097287178,0.5316145420074463,0.6507740616798401,-0.05832398682832718,0.5488425493240356,0.6586368680000305,-0.06613492220640182,0.5741252899169922,0.6457851529121399,-0.06924670934677124,0.6115787029266357,0.6611860394477844,-0.04770413413643837,0.5403687357902527,0.7148656845092773,-0.06016870588064194,0.5583106875419617,0.7234304547309875,-0.05898468196392059,0.5853075981140137,0.7111678123474121,-0.05929288640618324,0.6247420907020569,0.7218195796012878,-0.05415968596935272,0.5613196492195129,0.7759184837341309,-0.06324125081300735,0.5759129524230957,0.7824591398239136,-0.052954889833927155,0.5998958945274353,0.7696421146392822,-0.04752369970083237,0.639179527759552,0.7795283198356628,-0.06009805575013161,0.5898865461349487,0.8286736011505127,-0.06556793302297592,0.6046688556671143,0.836179256439209,-0.054901015013456345,0.624782145023346,0.8282262086868286,-0.04712335392832756
3,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,left,0.708247721195221,0.5546543002128601,-3.5620846006167994e-07,0.6787077188491821,0.4826619625091553,-0.003013164736330509,0.631196916103363,0.4149845242500305,-0.013510909862816334,0.5976545214653015,0.36250826716423035,-0.02366810292005539,0.5946043729782104,0.31302979588508606,-0.03337250277400017,0.6215077638626099,0.4623453915119171,-0.03620167449116707,0.5510091185569763,0.4746389389038086,-0.05299950763583183,0.5668867230415344,0.48685774207115173,-0.058474067598581314,0.5892114043235779,0.48602405190467834,-0.05980764701962471,0.6196062564849854,0.5131761431694031,-0.04201057180762291,0.5536209344863892,0.5218204259872437,-0.05145207792520523,0.566175103187561,0.528643786907196,-0.04790915921330452,0.586087703704834,0.5276007652282715,-0.04847604036331177,0.6185753345489502,0.5608281493186951,-0.047053154557943344,0.5575238466262817,0.5611379742622375,-0.053983528167009354,0.5686711072921753,0.5696849822998047,-0.0458899550139904,0.5891232490539551,0.569245457649231,-0.04320816323161125,0.6167325973510742,0.601105809211731,-0.051973748952150345,0.5593984723091125,0.6067773103713989,-0.05505667254328728,0.5288662314414978,0.6065146923065186,-0.05197860673069954,0.5092067718505859,0.6052552461624146,-0.052047282457351685
4,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,left,0.7080124616622925,0.5115050673484802,-1.9605984391546372e-07,0.675105094909668,0.4438573122024536,-5.511211202247068e-05,0.6333869695663452,0.3857637047767639,-0.010338111780583858,0.6040102243423462,0.3359413743019104,-0.02169697917997837,0.5994023680686951,0.28561729192733765,-0.03307495266199112,0.6126558184623718,0.4333950877189636,-0.02950112521648407,0.5528057813644409,0.4545118510723114,-0.04230489954352379,0.5719693303108215,0.4545457065105438,-0.047026749700307846,0.5924227833747864,0.4460561275482178,-0.04846900701522827,0.6144928336143494,0.4833263158798218,-0.03542473912239075,0.5578386187553406,0.49246692657470703,-0.04390998184680939,0.5766524076461792,0.4918164908885956,-0.04259346053004265,0.5976119041442871,0.48880794644355774,-0.043194063007831573,0.6183782815933228,0.5279079675674438,-0.03965259715914726,0.5591123104095459,0.5289003252983093,-0.044096238911151886,0.5752718448638916,0.5289038419723511,-0.0364152267575264,0.5979186296463013,0.5267753005027771,-0.03288034349679947,0.6213682293891907,0.5649747252464294,-0.04372858628630638,0.5683800578117371,0.5732748508453369,-0.04490726813673973,0.5358569025993347,0.5756754279136658,-0.042130544781684875,0.5105262994766235,0.5772765874862671,-0.04181117191910744
5,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,left,0.7138665914535522,0.5008970499038696,-1.9345306156992592e-07,0.678969144821167,0.43511226773262024,-0.004510689992457628,0.633213222026825,0.37881913781166077,-0.016469594091176987,0.6039338707923889,0.3270905911922455,-0.028036247938871384,0.5981738567352295,0.2770410180091858,-0.03877849876880646,0.6178849339485168,0.4275768995285034,-0.03832415118813515,0.5537906885147095,0.4521695673465729,-0.05138588696718216,0.5742790102958679,0.4506347179412842,-0.05420010909438133,0.5950243473052979,0.44027724862098694,-0.054525621235370636,0.6208837032318115,0.47797641158103943,-0.04171834886074066,0.559950053691864,0.4913395345211029,-0.051258187741041183,0.5792596936225891,0.4892715811729431,-0.04842223599553108,0.5998197793960571,0.4840507209300995,-0.04783158004283905,0.6254417300224304,0.5215928554534912,-0.04348881170153618,0.5621843934059143,0.5273900628089905,-0.049338046461343765,0.5788623094558716,0.5248727798461914,-0.04108570143580437,0.6012377738952637,0.5205050706863403,-0.03683732450008392,0.6289379596710205,0.5568206310272217,-0.04531319811940193,0.5745121240615845,0.5750259757041931,-0.04817641153931618,0.5427988767623901,0.5829846858978271,-0.046369314193725586,0.5185161828994751,0.5888240933418274,-0.04661543667316437
