0.45458120107650757,0.3348005414009094,-1.3195539712905884,0.47451335191726685,0.28173866868019104,-1.2902814149856567,0.49127691984176636,0.27956172823905945,-1.2898489236831665,0.5079808235168457,0.27712154388427734,-1.2895166873931885,0.4279085099697113,0.2828254699707031,-1.313214898109436,0.409767210483551,0.28214558959007263,-1.3133152723312378,0.39179113507270813,0.2823922336101532,-1.3135713338851929,0.5275543928146362,0.28472092747688293,-0.996099591255188,0.355046808719635,0.29940640926361084,-1.0920512676239014,0.47954463958740234,0.39067232608795166,-1.1975153684616089,0.4246827960014343,0.3926882743835449,-1.2270309925079346
0.45396527647972107,0.3347957730293274,-1.2993680238723755,0.4743331968784332,0.28161686658859253,-1.2749061584472656,0.4910499155521393,0.27947062253952026,-1.2745696306228638,0.5078001618385315,0.2771347761154175,-1.2742645740509033,0.4275297522544861,0.28275787830352783,-1.2962884902954102,0.4089218080043793,0.2821659445762634,-1.2964684963226318,0.39101642370224,0.2824515402317047,-1.2968212366104126,0.5274930596351624,0.2848377823829651,-0.9962096214294434,0.3549617826938629,0.2996664345264435,-1.0898816585540771,0.4792354702949524,0.39088407158851624,-1.1847385168075562,0.4242839813232422,0.3928689956665039,-1.2117080688476562
0.4534927308559418,0.33459097146987915,-1.3271257877349854,0.47411614656448364,0.28151214122772217,-1.2940939664840698,0.490582138299942,0.27938202023506165,-1.293752670288086,0.5073208808898926,0.2770787477493286,-1.293384313583374,0.4273151457309723,0.28262802958488464,-1.3168034553527832,0.4088093340396881,0.2820400893688202,-1.3168989419937134,0.39085322618484497,0.2823435366153717,-1.3172714710235596,0.5274322032928467,0.2850666642189026,-0.9944213032722473,0.3548963665962219,0.29954996705055237,-1.0884873867034912,0.4791608452796936,0.39085081219673157,-1.1997357606887817,0.4230431020259857,0.392757773399353,-1.2291560173034668
0.45202749967575073,0.3322502076625824,-1.3145496845245361,0.473705917596817,0.2800370752811432,-1.2770427465438843,0.4898432195186615,0.2781106233596802,-1.2765190601348877,0.5060549378395081,0.27592748403549194,-1.2759861946105957,0.4267728328704834,0.28039947152137756,-1.2983882427215576,0.4084232747554779,0.27931180596351624,-1.29824960231781,0.39046046137809753,0.2788884937763214,-1.2984874248504639,0.5263451337814331,0.28436824679374695,-0.9630953669548035,0.35475414991378784,0.29545995593070984,-1.0493576526641846,0.4786137640476227,0.3897903859615326,-1.186232328414917,0.41984301805496216,0.3893718421459198,-1.213401198387146
0.4481986165046692,0.330588698387146,-1.2599194049835205,0.47100701928138733,0.2795271575450897,-1.2302370071411133,0.48717159032821655,0.2777892053127289,-1.2297756671905518,0.5034291744232178,0.27581748366355896,-1.2293814420700073,0.4231770634651184,0.27986282110214233,-1.2488579750061035,0.4042406678199768,0.2788735330104828,-1.2488504648208618,0.38626155257225037,0.2785763144493103,-1.249107837677002,0.525880753993988,0.28435951471328735,-0.9417506456375122,0.35360997915267944,0.29495278000831604,-1.0212855339050293,0.4762881398200989,0.3894979655742645,-1.1420120000839233,0.41595640778541565,0.38903340697288513,-1.1661736965179443
0.4356134831905365,0.330532431602478,-1.2552798986434937,0.4637126922607422,0.2794731855392456,-1.2297415733337402,0.48029327392578125,0.2777325510978699,-1.2292792797088623,0.4972154498100281,0.2757967710494995,-1.2289080619812012,0.4098418653011322,0.2798117399215698,-1.2441799640655518,0.3911202549934387,0.27885496616363525,-1.2441740036010742,0.3747219145298004,0.2785910964012146,-1.2444504499435425,0.5225959420204163,0.28539416193962097,-0.951988697052002,0.349963515996933,0.29495933651924133,-1.0150160789489746,0.46927446126937866,0.39013901352882385,-1.1419904232025146,0.4054132103919983,0.38901084661483765,-1.1600558757781982
0.4322395324707031,0.33048439025878906,-1.2751718759536743,0.4613019824028015,0.2793888747692108,-1.250732660293579,0.47802549600601196,0.2776050865650177,-1.25038480758667,0.4949933588504791,0.2756486237049103,-1.250032663345337,0.4065747857093811,0.27977508306503296,-1.2616442441940308,0.3882254362106323,0.27886393666267395,-1.2618348598480225,0.3721848726272583,0.278624564409256,-1.2622698545455933,0.5213913917541504,0.285403847694397,-0.979409396648407,0.34950482845306396,0.2949541509151459,-1.026375412940979,0.466581255197525,0.39015719294548035,-1.164947271347046,0.40298619866371155,0.3891650438308716,-1.1784929037094116
0.4325994551181793,0.33018758893013,-1.3226615190505981,0.4612956941127777,0.2792939841747284,-1.2914454936981201,0.4780762195587158,0.27748602628707886,-1.2911794185638428,0.4950543940067291,0.2754756510257721,-1.2908217906951904,0.40692582726478577,0.279758095741272,-1.3074451684951782,0.38847193121910095,0.27884307503700256,-1.3076683282852173,0.3724132776260376,0.2786065340042114,-1.3081480264663696,0.5211712121963501,0.2853514850139618,-0.9942741394042969,0.3495413661003113,0.29493704438209534,-1.058922529220581,0.46659907698631287,0.3901022970676422,-1.2011778354644775,0.40327468514442444,0.3890557587146759,-1.2215707302093506
0.4328475594520569,0.3277905583381653,-1.2929909229278564,0.46125608682632446,0.2775615453720093,-1.2736769914627075,0.4777766764163971,0.2756567597389221,-1.2734912633895874,0.4943319261074066,0.2735711634159088,-1.2733067274093628,0.40730801224708557,0.2784261405467987,-1.2868058681488037,0.3890254497528076,0.2774307429790497,-1.287047028541565,0.37291690707206726,0.2770440876483917,-1.2874500751495361,0.5200546979904175,0.2828128933906555,-1.0004724264144897,0.3499457538127899,0.292201429605484,-1.0604220628738403,0.4662955701351166,0.3875385522842407,-1.184644103050232,0.4035044312477112,0.38564518094062805,-1.2018742561340332
0.4329220652580261,0.32612231373786926,-1.255091905593872,0.46035510301589966,0.2765258550643921,-1.2309913635253906,0.4766640067100525,0.27483323216438293,-1.2305622100830078,0.4931894838809967,0.27295050024986267,-1.2301626205444336,0.40706101059913635,0.27739736437797546,-1.246125340461731,0.3887351155281067,0.2765842378139496,-1.2460830211639404,0.372380793094635,0.2763647735118866,-1.2463314533233643,0.5196812748908997,0.2822658121585846,-0.9664140939712524,0.34970077872276306,0.2920098304748535,-1.028763771057129,0.4663223326206207,0.38555634021759033,-1.147369384765625,0.4035164713859558,0.3851737082004547,-1.166135549545288
0.42950373888015747,0.3259332478046417,-1.223924994468689,0.4580661356449127,0.2761320173740387,-1.2027702331542969,0.4748457372188568,0.274568647146225,-1.202348232269287,0.491809606552124,0.2728928029537201,-1.2020142078399658,0.4033578932285309,0.2770047187805176,-1.217294454574585,0.38507920503616333,0.2763216197490692,-1.2173068523406982,0.3689977526664734,0.2761616110801697,-1.2175759077072144,0.5192099213600159,0.2824898362159729,-0.9497535824775696,0.3475967347621918,0.291838139295578,-1.0089547634124756,0.4646933972835541,0.38570839166641235,-1.1191893815994263,0.4002234935760498,0.3851720988750458,-1.137137770652771
0.429739385843277,0.32550856471061707,-1.2422398328781128,0.45752209424972534,0.2744351923465729,-1.218690037727356,0.47416847944259644,0.27260494232177734,-1.2182798385620117,0.49091053009033203,0.27087390422821045,-1.2179417610168457,0.4029107689857483,0.2765074074268341,-1.2334377765655518,0.3847123682498932,0.2762168049812317,-1.2334978580474854,0.3686731457710266,0.2761591076850891,-1.2337982654571533,0.5188048481941223,0.2810608148574829,-0.9548659324645996,0.34745079278945923,0.2922693192958832,-1.0088642835617065,0.46406158804893494,0.3843468129634857,-1.1326944828033447,0.40048637986183167,0.3852138817310333,-1.1506038904190063
